Trace
Swept SA
A.03.08,N9010A
1749990904.67134,-74.7148862407236
1749990954.67134,-74.0788152055359
1749991004.67134,-73.0857184977603
1749991054.67134,-72.9267006540242
1749991104.67134,-72.0490448323513
1749991154.67134,-72.0490448323513
1749991204.67134,-77.9319375234923
1749991254.67134,-74.2133681243046
1749991304.67134,-74.3769729274908
1749991354.67134,-75.8318325132315
1749991404.67134,-78.1070096664997
1749991454.67134,-73.8357005918876
1749991504.67134,-73.8357005918876
1749991554.67134,-72.4420014891068
1749991604.67134,-72.133904555711
1749991654.67134,-72.515394120929
1749991704.67134,-76.8822665473559
1749991754.67134,-73.4771457716498
1749991804.67134,-78.0435548086868
1749991854.67134,-75.091022952843
1749991904.67134,-77.5336274909358
1749991954.67134,-74.6835397854399
1749992004.67134,-75.0581488657463
1749992054.67134,-74.7492873846606
1749992104.67134,-78.6115841442196
1749992154.67134,-75.7653189027542
1749992204.67134,-74.1720831762957
1749992254.67134,-73.7164360526065
1749992304.67134,-74.6781877033273
1749992354.67134,-74.2148954294285
1749992404.67134,-74.4801798483403
1749992454.67134,-74.3020492793575
1749992504.67134,-74.4518928121666
1749992554.67134,-74.4518927990991
1749992604.67134,-75.7874890477742
1749992654.67134,-78.8829838339075
1749992704.67134,-76.3731023267955
1749992754.67134,-73.1254701949053
1749992804.67134,-73.0650740113515
1749992854.67134,-73.8647498497254
1749992904.67134,-75.7049215953902
1749992954.67134,-72.5322112691072
1749993004.67134,-73.457266512444
1749993054.67134,-72.8066696983921
1749993104.67134,-75.9182192019586
1749993154.67134,-70.7432611085828
1749993204.67134,-70.7432611085828
1749993254.67134,-72.5949005860956
1749993304.67134,-72.5673781890847
1749993354.67134,-74.74011121814
1749993404.67134,-73.072718090021
1749993454.67134,-73.056663398723
1749993504.67134,-76.5772248906535
1749993554.67134,-73.769185086614
1749993604.67134,-73.6086382520387
1749993654.67134,-73.6086382520387
1749993704.67134,-77.9082338009193
1749993754.67134,-75.4281681509419
1749993804.67134,-77.0038201037902
1749993854.67134,-75.4243455954386
1749993904.67134,-77.258401273206
1749993954.67134,-73.319653468917
1749994004.67134,-72.9244025549166
1749994054.67134,-75.0367394004181
1749994104.67134,-75.6062981841548
1749994154.67134,-75.2095181747747
1749994204.67134,-77.8837688106142
1749994254.67134,-78.1230598233542
1749994304.67134,-80.2040518862197
1749994354.67134,-77.8012015542436
1749994404.67134,-79.3156928803887
1749994454.67134,-74.0757515525362
1749994504.67134,-74.0757515525362
1749994554.67134,-72.8418347235733
1749994604.67134,-73.1751604109105
1749994654.67134,-75.5306109683987
1749994704.67134,-79.1115685916127
1749994754.67134,-76.8363912161961
1749994804.67134,-75.1804657937899
1749994854.67134,-74.4885855737012
1749994904.67134,-76.1689751762238
1749994954.67134,-77.2369934151878
1749995004.67134,-77.3424954818764
1749995054.67134,-74.4786465713412
1749995104.67134,-77.0947946405614
1749995154.67134,-73.886916976139
1749995204.67134,-76.7920490966975
1749995254.67134,-75.8991031575515
1749995304.67134,-75.9977246086528
1749995354.67134,-75.9747892102946
1749995404.67134,-77.0137562704895
1749995454.67134,-74.8456100179384
1749995504.67134,-74.0879820679534
1749995554.67134,-73.0742437355648
1749995604.67134,-72.8166043492544
1749995654.67134,-73.9220835955626
1749995704.67134,-76.2179023995788
1749995754.67134,-74.5833832801512
1749995804.67134,-81.3370511251077
1749995854.67134,-75.0405590549231
1749995904.67134,-78.1681632367201
1749995954.67134,-75.0864295510855
1749996004.67134,-81.0771179389171
1749996054.67134,-79.1474983343621
1749996104.67134,-79.6428998209786
1749996154.67134,-76.4694249862085
1749996204.67134,-76.7668187746488
1749996254.67134,-77.3585481999728
1749996304.67134,-74.7446936039439
1749996354.67134,-74.7439290823892
1749996404.67134,-75.1193026189125
1749996454.67134,-75.1193026189125
1749996504.67134,-78.38834079243
1749996554.67134,-72.3334334564604
1749996604.67134,-74.3265069910315
1749996654.67134,-73.7256033331859
1749996704.67134,-76.8516784326707
1749996754.67134,-75.6957414563312
1749996804.67134,-75.2018689213512
1749996854.67134,-75.2018689213512
1749996904.67134,-80.1941091857401
1749996954.67134,-77.4923361006195
1749997004.67134,-79.4395391782308
1749997054.67134,-76.4778331552032
1749997104.67134,-78.7912357981675
1749997154.67134,-75.6743346437179
1749997204.67134,-83.2590232664951
1749997254.67134,-77.8661802412092
1749997304.67134,-79.9035953203063
1749997354.67134,-77.5152707279916
1749997404.67134,-77.8914088775426
1749997454.67134,-76.870789864229
1749997504.67134,-79.0702808079432
1749997554.67134,-76.7446459507789
1749997604.67134,-80.4165800578306
1749997654.67134,-75.9862532309554
1749997704.67134,-75.9862532309554
1749997754.67134,-77.8929373326118
1749997804.67134,-78.3952192780048
1749997854.67134,-76.5695729191774
1749997904.67134,-77.6567039748611
1749997954.67134,-77.191882775461
1749998004.67134,-80.6291127900201
1749998054.67134,-76.3555102814195
1749998104.67134,-80.4509821556995
1749998154.67134,-77.7407994902876
1749998204.67134,-79.4693531275016
1749998254.67134,-79.2453520492888
1749998304.67134,-82.2414607320904
1749998354.67134,-79.0389346270781
1749998404.67134,-77.2515136403388
1749998454.67134,-77.1108440656326
1749998504.67134,-76.8554981133108
1749998554.67134,-76.9288908888761
1749998604.67134,-78.3409379209302
1749998654.67134,-76.3654479116856
1749998704.67134,-75.9908387268387
1749998754.67134,-75.7890083163484
1749998804.67134,-77.6093030504278
1749998854.67134,-75.3761737071432
1749998904.67134,-79.3363275007893
1749998954.67134,-76.0649957103373
1749999004.67134,-76.8287395060712
1749999054.67134,-76.4449561932432
1749999104.67134,-76.1085723543493
1749999154.67134,-75.7966528654501
1749999204.67134,-77.2759767227802
1749999254.67134,-82.3721902198292
1749999304.67134,-80.5113764183218
1749999354.67134,-79.489228531777
1749999404.67134,-79.7422807234212
1749999454.67134,-77.3218467746456
1749999504.67134,-77.6024213763682
1749999554.67134,-78.5634084009938
1749999604.67134,-78.5687599473364
1749999654.67134,-80.6015879101727
1749999704.67134,-79.7797411688602
1749999754.67134,-79.375316087676
1749999804.67134,-80.191046617348
1749999854.67134,-76.4954124335726
1749999904.67134,-77.7866672945325
1749999954.67134,-75.778303446475
1750000004.67134,-77.4823927206267
1750000054.67134,-75.3570590740326
1750000104.67134,-77.9181624407038
1750000154.67134,-78.83863062005
1750000204.67134,-82.6665244323487
1750000254.67134,-81.6650181965521
1750000304.67134,-82.8263066016261
1750000354.67134,-77.9372746824508
1750000404.67134,-77.9372746824508
1750000454.67134,-77.1979948446848
1750000504.67134,-80.5373678251568
1750000554.67134,-77.7346797373382
1750000604.67134,-77.5710747381386
1750000654.67134,-75.5978782804907
1750000704.67134,-78.7308340086303
1750000754.67134,-76.3761477505483
1750000804.67134,-77.2713871628855
1750000854.67134,-78.8852645400921
1750000904.67134,-81.4907093336812
1750000954.67134,-78.9938245231213
